"","SRR3191542","SRR3191543","SRR3191544","SRR3191545","SRR3194428","SRR3194429","SRR3194430","SRR3194431"
"FGFR1OP",81.5168673361637,81.9763115915681,57.7869622468128,59.2944195466802,92.0268214322771,93.0210061207444,69.8878756170433,72.0598595604316
"CCR6",0.917982740272114,0.588346733910776,2.58599142584704,1.9282738063961,0.703442430012909,0.881715697826961,2.42304669044763,2.73267153846124
"GPR31",0,0,0,0,0,0,0,0
"TCP10L2",0,0,0,0,0,0,0,0.0229636263736239
"UNC93A",0,0,0,0,0,0,0,0
"TTLL2",1.65236893248981,0.784462311881035,0.397844834745699,0.578482141918831,0.806889846191278,0.944695390528887,0.420528764457854,0.620017912087844
"TCP10",0,0,0,0.19282738063961,0.124136899414043,0.0157449231754814,0,0
"LOC401286",3.85552750914288,3.23590703650927,0.895150878177823,0.482068451599026,2.66894333740192,2.64514709348088,0.740931632616219,0.803726923076835
"LOC441178",7.2520636481497,6.96210301794418,2.28760779978777,1.63903273543669,6.20684497070214,6.07754034573584,1.42178772745274,1.83709010988991
"LINC01558",0,0,0,0,0.0206894832356738,0.0314898463509629,0,0.0229636263736239
"MLLT4-AS1",38.9224681875376,42.2629070525907,19.7927805285985,21.4038392509968,32.979036277664,36.071618995028,15.6596901812401,18.9909190109869
"MLLT4",891.636635626304,863.594947592034,820.554971663004,825.011948066573,931.378466820328,930.666663979533,857.998830569582,859.321862527378
"HGC6.3",0,0,0,0,0,0.0157449231754814,0,0.0229636263736239
"KIF25-AS1",0,0,0.19892241737285,0,0.0620684497070214,0.0629796927019258,0.0200251792598978,0.0229636263736239
"KIF25",0,0,0,0,0.0413789664713476,0.0629796927019258,0.0400503585197956,0.0688908791208716
"FRMD1",0,0,0,0,0,0,0.0200251792598978,0
"LOC101929420",0,0,0,0,0,0,0,0.0229636263736239
"DACT2",1.83596548054423,2.94173366955388,1.9892241737285,0.771309522558441,1.55171124267554,2.01535016646163,1.26158629337356,1.24003582417569
"SMOC2",1.28517583638096,2.15727135767285,0.795689669491398,0.771309522558441,1.92412194091766,2.42471816902414,0.841057528915708,0.803726923076835
"LOC101929504",0,0,0,0,0,0,0,0
"THBS2",81.2414725140821,86.6830854628543,41.3758628135527,46.4713987341461,84.9096391992053,84.408533143756,40.8914160487113,42.9419813186766
"WDR27",48.194093864286,52.1667437400888,37.2979532574093,45.025193379349,51.7443975724202,54.9497818824303,39.5297038590383,39.1759465934023
"C6orf120",42.7779956966805,38.634768860141,30.3356686493596,29.3097618572208,54.2064460774654,53.3595446417066,36.3256751774546,39.4744737362594
"PHF10",61.4130453242044,54.8143040426873,62.5611002637612,60.2585564498782,66.9304782674048,60.5549745329017,64.9216311605887,63.6551723076853
"TCTE3",0.183596548054423,0.0980577889851293,0.397844834745699,0.385654761279221,0.517237080891845,0.535327387966369,0.280352509638569,0.29852714285711
"ERMARD",22.3069805886124,23.1416382004905,21.5830822849542,21.4038392509968,22.9239474251266,24.7982540013833,22.2479741577465,22.0910085714261
"LINC00242",1.10157928832654,1.37280904579181,0.19892241737285,0.19282738063961,0.558616047363193,0.818736005125035,0.380478405938058,0.528163406593349
"LINC00574",0.550789644163268,0.392231155940517,0.19892241737285,0.385654761279221,0.537926564127519,0.535327387966369,0.220276971858876,0.0459272527472477
"LOC102724511",0,0,0,0,0,0,0,0
"LOC154449",0,0,0,0,0,0,0.0200251792598978,0
"LOC285804",0,0.0980577889851293,0.19892241737285,0,0,0,0.0200251792598978,0.0918545054944954
"FLJ38122",0,0.0980577889851293,0,0,0.16551586588539,0.0787246158774073,0.0600755377796934,0.0688908791208716
"DLL1",255.658193165784,287.309321726429,232.83868953492,247.3011156703,244.880723577435,277.866404200897,215.070425251302,218.820395714262
"FAM120B",39.5650561057281,39.6153467499923,46.6473068739332,43.6754017148717,39.8893236783791,41.8027710309033,43.3545130976788,44.3657261538413
"MIR4644",0,0,0,0,0.0206894832356738,0.0314898463509629,0.0400503585197956,0
"PSMB1",105.935208227402,105.117949792059,104.235346703373,96.4136903198052,113.1507838159,119.661416133659,111.560273656891,107.699407692296
"TBP",24.8773322613743,24.0241583013567,20.0911641546578,23.3321130573929,23.2963581233687,22.8616284507991,24.2504920837362,23.8132805494479
"PDCD2",45.8991370136057,42.459022630561,32.8221988665202,36.3479612505666,51.1444025585856,51.6276030924037,41.15174337909,44.0442353846105
"HLA-DRB3",0,0,0,0,0,0,0,0
"HLA-DRB4",0,0,0,0,0,0,0,0
"LOC100507642",0.183596548054423,0,0.19892241737285,0,0.0206894832356738,0.0629796927019258,0.0200251792598978,0.0229636263736239
"FAM20C",32.58838727966,35.3008040346466,34.2146557881301,33.2627231603328,31.013535370275,37.3312128490665,34.6435601196232,35.7543662637323
"WI2-2373I1.2",0,0.196115577970259,0,0.0964136903198052,0,0,0,0.0229636263736239
"LOC442497",0,0,0,0,0.0206894832356738,0.0314898463509629,0,0
"PDGFA",0.826184466244903,1.37280904579181,3.08329746927917,2.79599701927435,1.40688486002582,1.43278800896881,2.80352509638569,2.5948897802195
"HRAT92",0.183596548054423,0.392231155940517,0.397844834745699,0,0.16551586588539,0.125959385403852,0.160201434079182,0.0918545054944954
"PRKAR1B",22.2151823145852,23.6319271454162,22.9755392065641,19.9576338961997,19.0136350935842,22.1688518310779,20.6860101754744,22.2058267032943
"LOC101926963",0,0,0,0.19282738063961,0,0,0,0
"DNAAF5",33.5063700199322,40.6939824288287,29.738901397241,24.0070088896315,35.8134954809514,38.4176125481747,26.7936898497433,26.2244613186784
"SUN1",172.305360349076,186.113683493776,176.046339374972,174.894434240127,179.398509136528,188.923333182602,177.903692544932,175.671741758222
"GET4",57.9247109111704,63.6395050513489,66.738471028591,65.7541367981071,51.5995711897705,57.9570622089472,62.5586600079208,62.4840273626305
"ADAP1",24.2347443431838,25.2989095581634,28.9432117277496,32.5878273280941,21.8067153304002,23.4756804546428,27.1541430764214,28.7504602197771
"COX19",27.2640873860818,28.2406432277172,31.4297419449102,28.7312797153019,28.2825235831661,29.0651281819388,29.2167365401909,30.954968351645
"CYP2W1",1.74416720651702,1.76504020173233,1.88976296504207,1.44620535479708,2.1310167732744,2.26726893726933,1.34168701041315,1.10225406593394
"C7orf50",60.4950625839323,64.42396736323,63.5557123506254,64.5007588239497,62.8339605867413,63.0269274714522,66.5036203221206,69.9242423076846
"MIR339",0.183596548054423,0.0980577889851293,0.397844834745699,0.289241070959416,0.248273798828086,0.0944695390528887,0.120151075559387,0.137781758241743
"GPR146",1.37697411040817,0.882520100866164,1.79030175635565,3.95296130311201,0.951716228840995,0.897460621002443,2.7634747378659,2.4111807692305
"GPER1",0.550789644163268,0.196115577970259,0.994612086864248,0.578482141918831,0.620684497070214,0.802991081949554,0.660830915576628,0.482236153846101
"ZFAND2A",11.291187705347,11.7669346782155,13.3278019639809,14.9441219995698,7.96545104573441,8.80141205509413,15.1590606997426,15.01821164835
"LOC101927021",7.16026537412249,6.47181407301854,4.07790955614342,3.27806547087338,5.77236582275299,5.92009111398102,3.38425529492273,3.32972582417546
"UNCX",123.10148547049,143.7527186522,100.853665608035,112.707603983852,124.612757528463,149.167402164511,103.93068035887,104.645245384604
"MICALL2",25.0609288094287,29.8095678514793,18.8976296504207,21.4038392509968,25.5515117960571,29.9783337261167,22.147848261447,19.4501915384594
"INTS1",177.170668872518,184.446701081028,195.540736277511,179.136636614198,160.012463344701,173.083940468068,176.902433581937,172.640543076904
"MAFK",22.1233840405579,22.1610603106392,27.6502160148261,27.2850743605049,19.5101826912404,20.5786145903543,21.8674957518084,22.6191719780195
"TMEM184A",0.550789644163268,0.196115577970259,0.596767252118549,0.578482141918831,0.43447914794915,0.519582464790888,0.340428047418263,0.574090659340596
"PSMG3",24.9691305354015,28.7309321726429,22.3787719544456,22.753630915474,25.9653014607706,27.1285026313545,23.2892834792612,22.5732447252722
"PSMG3-AS1",19.553032367796,21.1804824207879,6.86282339936331,7.23102677398539,14.0481591170225,15.5717290205512,6.00755377796934,5.74090659340596
"TFAMP1",0.183596548054423,0.196115577970259,0.596767252118549,0.385654761279221,0.558616047363193,0.472347695264443,0.540679840017241,0.574090659340596
"ELFN1",76.1925674425855,88.9384146095123,105.826726042356,103.93395816475,74.3580027490116,84.8336460694941,93.6377382192822,104.691172637351
"ELFN1-AS1",0.550789644163268,0.0980577889851293,0.397844834745699,0.385654761279221,0.331031731770781,0.362133233036073,0.520654660757343,0.620017912087844
"MAD1L1",34.2407562121499,38.3405954931856,49.0343758824074,42.4220237407143,32.5859360961862,34.764790371463,44.9365022592107,42.9879085714239
"MIR4655",0,0,0.0994612086864248,0,0,0.0157449231754814,0.0200251792598978,0
"FTSJ2",26.070709823728,23.0435804115054,27.5507548061397,28.2492112637029,22.7584315592412,23.2867413765371,24.0502402911373,24.662934725272
"NUDT1",14.1369342001906,15.4931306596504,6.76336219067688,6.74895832238636,11.730936994627,13.6823382394934,5.14647106979374,5.35052494505436
"SNX8",17.6252686132246,16.5717663384869,21.6825434936406,21.5002529413166,16.7171024544244,17.7445284187676,19.6847512124795,18.0953375824156
"MIR6836",0,0,0,0,0.0206894832356738,0,0,0.0229636263736239
"EIF3B",122.4588975523,120.513022662724,137.554851613325,125.723452177026,111.888725338524,117.866494891654,119.730546794929,118.170821318668
"CHST12",8.81263430661229,11.5708191002453,9.54827603389678,9.64136903198052,11.1102524975568,11.7299677657337,9.03135584621391,8.93285065933968
"LOC101927181",3.2129395909524,3.03979145853901,1.1935345042371,1.25337797415747,2.5241169547522,2.6294021703054,1.20151075559387,1.24003582417569
"GRIFIN",0.0917982740272114,0.0980577889851293,0.19892241737285,0,0.0827579329426952,0.173194154930296,0,0.0229636263736239
"LFNG",84.0872190089256,94.3315930036944,54.9025871949065,57.6553868112435,80.171747538236,87.4630482397994,49.0817143660095,52.2881772527415
"MIR4648",0.275394822081634,0.0980577889851293,0.596767252118549,0.578482141918831,0.206894832356738,0.251918770807703,0.480604302237547,0.390381648351605
"BRAT1",60.6786591319867,77.0734221423117,63.8540959766847,59.872901688599,61.1374229614161,70.4585312102795,61.9979549886436,61.5884459340592
"IQCE",126.222626787416,123.748929699233,136.162394691716,132.761651570372,114.868010924461,116.890309654774,121.092258984602,119.456784395591
"TTYH3",586.499172759854,625.804809303095,471.744512799713,502.893808708104,508.919908631104,548.679082819178,429.940598710006,447.12476912083
"AMZ1",0.917982740272114,1.47086683477694,0.895150878177823,0.771309522558441,0.662063463541562,0.787246158774072,0.961208604475095,1.10225406593394
"GNA12",101.620689348123,116.002364369408,111.694937354855,105.283749829227,101.295709921859,103.082012029877,98.9844610816749,99.2717568131759
"CARD11",0,0.196115577970259,0,0,0.0413789664713476,0.0629796927019258,0.0400503585197956,0.137781758241743
"LOC100129603",0,0,0,0,0.0206894832356738,0,0,0
"SDK1",133.933681805701,136.790615634255,114.778234824134,111.647053390334,122.171398506654,122.369542919842,99.2848387705733,102.739264395593
"FOXK1",209.116468233988,203.273796566173,270.832871253135,261.377514456992,184.612258911917,184.325815615361,235.816510964557,236.249788131842
"AP5Z1",31.7622028134151,32.5551859430629,34.9108842489351,30.4667261410584,28.7997606640579,29.3957715686239,32.9614450617918,32.6313130769195
"MIR4656",0.0917982740272114,0,0.0994612086864248,0,0.0620684497070214,0.0629796927019258,0.0200251792598978,0.0918545054944954
"RADIL",43.2369870668166,53.9317839418211,42.1715524830441,40.590163624638,41.1720716389909,45.9121959797039,41.5121966057682,38.6707468131826
"PAPOLB",0,0.392231155940517,0,0.385654761279221,0.268963282063759,0.188939078105777,0.200251792598978,0.160745384615367
"MMD2",0.183596548054423,1.17669346782155,0.19892241737285,0.19282738063961,0.289652765299433,0.141704308579333,0.0801007170395912,0.0918545054944954
"RNF216P1",20.5628133820954,23.0435804115054,21.3841598675813,22.271562463875,19.5722511409474,20.2479712036691,18.1828627679872,19.4042642857122
"RBAK",37.9126871732383,31.868781420167,57.1901949946942,60.9334522821169,47.7099483414638,45.9909205955813,80.8416486722075,81.865328021969
"RBAK-RBAKDN",0,0,0,0,0,0,0,0
"RBAKDN",0,0,0.19892241737285,0.482068451599026,0.0620684497070214,0.0944695390528887,0.100125896299489,0
"ZNF890P",0.550789644163268,0.196115577970259,0.19892241737285,0,0.124136899414043,0.173194154930296,0.200251792598978,0.0229636263736239
"WIPI2",89.5951154505583,95.2141131045606,90.3107774872737,86.9651486684643,83.8337860709502,88.5337030157322,80.0806918603313,81.3601282417493
"SLC29A4",58.1083074592248,59.3249623360033,49.1338370910938,47.7247767083036,48.9099383691329,52.7297477146874,41.4521210679885,42.4827087912041
"TNRC18",314.133693721117,343.594492603893,320.066169552915,335.808883383881,290.790686877395,312.741409034588,289.564092098122,297.976015824143
"FBXL18",27.1722891120546,25.2989095581634,27.2523711800804,28.8276934056217,23.4618739892541,22.6254546031668,25.3518769430306,25.948897802195
"MIR589",0,0,0.0994612086864248,0.0964136903198052,0.0206894832356738,0.0472347695264443,0.0400503585197956,0.0918545054944954
"LOC221946",0.734386192217691,1.86309799071746,0.895150878177823,0.771309522558441,1.17930054443341,0.944695390528887,1.08135968003448,0.803726923076835
"ACTB",4083.55442182647,4370.92594401214,2862.69250841268,2754.82837350779,3868.0644067751,3995.73085855051,2624.78034631185,2561.4547402195
"FSCN1",324.59869696022,363.9905127128,300.472311441689,327.806547087338,280.901113890743,324.313927568567,267.075815789257,282.705204285683
"RNF216",66.0947572995922,69.9152035463972,71.1147642107937,83.7834968879107,62.1718971231998,64.6643994817023,75.6150768853741,74.3791858241676
"RNF216-IT1",0.0917982740272114,0,0.19892241737285,0,0.0206894832356738,0.0472347695264443,0.0400503585197956,0.0688908791208716
"MIR6874",0,0,0,0,0,0,0,0
"ZNF815P",4.22272060525172,2.15727135767285,2.98383626059274,4.04937499343182,2.83445920328731,2.59791232395444,3.10390278528416,3.19194406593372
"OCM",0.275394822081634,0,0,0.0964136903198052,0.144826382649717,0.173194154930296,0.200251792598978,0.0229636263736239
"CCZ1",16.9826806950341,20.3960201089069,22.1798495370727,23.4285267477127,10.3033626513656,11.1474056082409,13.4969708211711,13.250012417581
"RSPH10B2",0,0,0,0,0,0,0,0
"RSPH10B",0,0,0,0,0,0,0,0
"PMS2",20.4710151080681,15.9834196045761,24.2685349194876,26.3209374573068,16.4688286555963,15.8708825608853,20.9463375058531,21.2413543956021
"AIMP2",9.73061704688441,10.590241210394,6.06713372987191,6.94178570302597,7.24131913248583,7.87246158774072,6.90868684466474,6.68241527472454
"EIF2AK1",162.666541576219,150.028417147248,157.646015767983,147.223705118343,152.026322815731,151.025303099218,162.784682203709,157.094168021961
"ANKRD61",1.46877238443538,1.76504020173233,3.58060351271129,2.31392856767532,2.23446418945277,1.88939078105777,2.7634747378659,2.45710802197775
"USP42",54.6199730461908,48.538605547639,65.0476304809218,67.2003421529042,52.6133558683185,52.0054812486152,68.2458109177317,68.5693883516408
"CYTH3",51.1316386331567,53.7356683638509,58.1848070815585,69.4178570302597,49.7375176985598,50.2892846224877,64.9216311605887,68.8679154944979
"FAM220A",18.5432513534967,21.6707713657136,35.6071127097401,41.072232076237,22.9446369083622,22.9718429130274,37.9076643389865,40.2782006593362
"RAC1",223.620595530287,222.002834262333,242.685349194876,224.933139516105,199.90178702308,196.654090461763,207.040328368083,201.32211241756
"DAGLB",36.1685199667213,43.0473693644718,47.7413801694839,52.2562201533344,33.930752506505,39.3623079387036,41.7725239361468,42.2301089010943
"KDELR2",120.255738975647,111.197532709137,150.385347533874,152.430044395612,138.888500961078,131.95820113371,162.68455630741,160.722420988993
"GRID2IP",0.458991370136057,0.294173366955388,0.19892241737285,0.771309522558441,0.393100181477802,0.456602772088962,0.320402868158365,0.459272527472477
"ZDHHC4",31.5786062653607,31.7707236311819,32.8221988665202,33.648377921612,30.9721564038037,30.4191915750302,31.0190026735817,33.2513309890073
"C7orf26",32.0375976354968,37.7522487592748,30.3356686493596,39.5296130311201,25.6963381787069,28.1204327914099,31.6397832306385,31.7816589010954
"ZNF853",24.5101391652654,27.4561809158362,33.9162721620708,34.9017558957695,25.7584066284139,24.9084684636117,34.3632076099846,33.7794943956007
"ZNF316",113.646263245688,122.964467387352,195.938581112257,199.479925271677,111.971483271467,125.75470140257,182.970062897686,181.665248241738
"ZNF12",31.6704045393879,34.5163417227655,47.2440741260518,47.531949327664,43.3444673787366,40.5116873305138,57.5723903722062,61.7491913186745
"PMS2CL",7.98644984036739,7.3543341738847,15.8143321811415,14.2692261673312,9.04130417398945,9.1635452881302,13.9976003026686,13.3648305494491
"CCZ1B",9.91421359493883,11.7669346782155,12.6315735031759,12.8230208125341,5.42064460774654,5.76264188222621,7.82984509062004,7.62392395604312
"MIR3683",0,0,0,0,0,0,0,0
"LOC100131257",0,0,0,0,0,0.0314898463509629,0.0200251792598978,0.0229636263736239
"C1GALT1",29.6508425107893,27.6522964938065,28.9432117277496,30.7559672120179,38.4617493351176,36.7486506915737,36.4057758944942,40.9900730769186
"LOC101927354",0.0917982740272114,0.196115577970259,0,0.19282738063961,0,0.0157449231754814,0.0600755377796934,0.0229636263736239
"COL28A1",4.31451887927894,3.3339648254944,3.97844834745699,3.18165178055357,3.51721215006455,3.57409756083429,3.40428047418263,3.85788923076881
"LOC101927391",10.2814066910477,9.7077211095278,4.07790955614342,4.82068451599026,10.6964628328434,10.6908028361519,3.72468334234099,3.88085285714243
"MIOS",21.0218047522314,18.1406909622489,24.4674573368605,26.224523766987,27.2687389046181,25.9633783163689,28.6560315209138,29.852714285711
"RPA3",13.8615393781089,15.9834196045761,7.45959065148186,6.07406249014773,15.6619388094051,15.1623610179886,7.84987026987994,8.45061450549358
"UMAD1",7.52745847023133,10.9824723663345,9.94612086864248,9.2557142707013,10.0550888525375,10.202710217712,9.89243855438952,11.5736676923064
"LOC100505921",0.183596548054423,0,0,0.385654761279221,0.0620684497070214,0.0944695390528887,0.100125896299489,0.137781758241743
"GLCCI1",47.8269007681771,55.1084774096427,70.8163805847344,70.285580243138,58.1167584090077,62.1924465431517,77.3772926602451,82.4853459340569
"ICA1",1.28517583638096,1.56892462376207,1.5913793389828,1.44620535479708,1.53102175943986,1.79492124200489,2.06259346376947,1.56152659340642
"LOC100505938",0.183596548054423,0,0,0.289241070959416,0.103447416178369,0.157449231754815,0.0200251792598978,0.0459272527472477
"NXPH1",1.28517583638096,1.07863567883642,0.795689669491398,0,1.3448164103188,1.24384893086303,1.18148557633397,0.757799670329587
"PER4",0,0,0,0,0,0,0,0
"NDUFA4",122.826090648409,128.357645781534,117.563148667354,113.96098195801,126.20584773761,125.0934146292,117.027147594843,115.093695384603
"PHF14",120.990125167865,113.158688488839,124.326510858031,119.552975996558,150.495301056291,141.846012887912,142.399049717133,142.030029120864
"THSD7A",97.7651618389801,93.5471306918134,108.611639885576,108.079746848502,114.764563508283,112.277047164358,121.933316513518,127.333308241744
"TMEM106B",96.9389773727352,83.0549472704046,105.528342416297,108.465401609781,137.10920540281,118.401822279621,145.442876964638,151.468079560423
"VWDE",0.550789644163268,0.686404522895905,0,0,0.310342248535107,0.488092618439925,0.120151075559387,0.160745384615367
"SCIN",0.367193096108846,0.588346733910776,0,0,0.144826382649717,0.204684001281259,0.220276971858876,0.229636263736239
"ARL4A",95.4702049882999,88.8403568205272,93.2946137478664,85.7117706943068,93.6406011246596,87.7464568569581,83.6451737685932,84.5291086813094
"ETV1",54.9871661422996,54.618188464717,45.4537723696961,52.931115985573,62.4615498884992,63.0111825482768,55.4296961913971,56.5594117582355
"DGKB",12.9435566378368,13.1397437240073,11.7364226249981,13.3050892641331,15.6412493261694,14.6585234763732,19.3843735235811,19.5650096703275
"AGMO",0,0,0,0.19282738063961,0.0413789664713476,0.0314898463509629,0.0200251792598978,0.0229636263736239
"MEOX2",0,0,0,0,0.0413789664713476,0.0314898463509629,0.0200251792598978,0.0229636263736239
"MEOX2-AS1",0,0,0,0,0,0.0157449231754814,0.0200251792598978,0.0229636263736239
"ISPD",0.0917982740272114,0.392231155940517,0,0,0.620684497070214,0.724266466072147,0.420528764457854,0.275563516483486
"ISPD-AS1",0.183596548054423,0,0,0,0.103447416178369,0.0629796927019258,0.0400503585197956,0.0459272527472477
"SOSTDC1",5.32429989357826,4.90288944925647,8.15581911228683,9.15930058038149,6.43442928629455,6.40818373242095,10.0526399884687,11.1143951648339
"LRRC72",0,0,0.0994612086864248,0,0.0827579329426952,0.0629796927019258,0.0400503585197956,0
"ANKMY2",37.6372923511567,38.8308844381112,35.8060351271129,42.5184374310341,42.3306827001886,41.3776581051653,48.801361856371,48.3613971428518
"BZW2",97.1225739207897,95.1160553155755,94.1897646260443,91.0145236618961,108.268065772281,108.183367138733,97.3624215616232,96.69983065933
"TSPAN13",102.997663458531,103.549025168297,126.0173514057,113.67174088705,123.888625615215,120.66909121689,135.14993482505,136.587649670315
"AGR2",0,0,0.0994612086864248,0,0,0.0787246158774073,0.140176254819285,0
"AGR3",0,0,0,0,0.0413789664713476,0.0472347695264443,0,0.0229636263736239
"AHR",4.22272060525172,4.31454271534569,8.35474152965968,5.78482141918831,5.2137497753898,4.48730310501221,8.41057528915708,8.45061450549358
"KCCAT333",0,0,0,0,0,0,0.0400503585197956,0.0229636263736239
"LOC101927630",0,0,0,0,0.0206894832356738,0,0,0
"SNX13",59.944272939769,64.5220251522151,84.3431049660882,81.4695683202354,75.7441981258018,75.937764475347,98.1434035527592,102.808155274714
"PRPS1L1",0,0,0,0,0.0620684497070214,0.0157449231754814,0.0400503585197956,0.0459272527472477
"HDAC9",65.2685728333473,60.3055402258545,76.2867470624878,75.1062647591282,70.9856169815968,69.8129893600847,86.0682204590408,87.4914164835069
"MIR1302-6",0,0,0,0,0,0,0,0
"TWIST1",1.10157928832654,0.392231155940517,0.19892241737285,0.385654761279221,0.393100181477802,0.362133233036073,0.360453226678161,0.321490769230734
"FERD3L",0,0,0.19892241737285,0,0.0620684497070214,0.0157449231754814,0.0400503585197956,0.0229636263736239
"TWISTNB",23.4085598769389,18.8270954851448,23.7712288760555,27.0922469798653,27.5377021866818,23.7590890718015,33.7824774114476,32.5853858241722
"MIR3146",0.183596548054423,0,0.19892241737285,0.0964136903198052,0.0413789664713476,0.0314898463509629,0.18022661333908,0.114818131868119
"TMEM196",12.3009687196463,10.8844145773494,10.542888120761,14.0763987866916,15.2688386279273,14.8317176313035,14.0977261989681,14.7656117582401
"LOC101927668",0,0.196115577970259,0,0,0.144826382649717,0.0629796927019258,0,0.0688908791208716
"MACC1",0,0.196115577970259,0.19892241737285,0.19282738063961,0.268963282063759,0.204684001281259,0.200251792598978,0.137781758241743
"MACC1-AS1",0,0,0,0,0,0,0,0
"LOC101927769",0,0,0,0,0,0,0,0
"LOC101927811",1.28517583638096,0.980577889851293,0.19892241737285,0.385654761279221,1.03447416178369,0.928950467353406,0.260327330378672,0.275563516483486
"ITGB8",201.313614941675,198.468964905902,122.13836426693,129.676413480138,270.34947744055,254.26476436085,167.070070565327,179.093322087892
"ABCB5",0.183596548054423,0.784462311881035,0.397844834745699,0.19282738063961,0.724131913248583,0.614052003843777,0.740931632616219,0.436308901098853
"SP8",14.320530748245,12.159165834156,35.1098066663079,44.2538838567906,13.1998903043599,13.6193585467915,40.0904088783154,41.1508184615339
"RPL23P8",0.183596548054423,0,0,0,0.972405712076669,0.928950467353406,0.82103234965581,0.987435934065826
"LINC01162",0,0,0,0.0964136903198052,0,0,0,0
"SP4",33.1391769238233,36.1833241355127,38.1931041355871,43.6754017148717,46.5306477970304,41.204463950235,52.1055164342541,56.2608846153784
"MIR1183",0,0,0,0,0,0.0314898463509629,0,0
"DNAH11",1.83596548054423,2.74561809158362,2.18814659110134,2.31392856767532,3.14480145182242,3.40090340590399,1.42178772745274,1.9289446153844
"CDCA7L",24.7855339873471,22.74940704455,16.9084054766922,21.9823213929156,26.5859859578408,23.3339761460635,19.2642224480217,18.8072099999979
"RAPGEF5",5.78329126371432,7.15821859591444,5.86821131249906,7.5202678449448,6.06201858805242,6.20349973113969,7.2691400713429,7.30243318681238
"STEAP1B",0,0,0,0.19282738063961,0.206894832356738,0.11021446222837,0.100125896299489,0.0918545054944954
"LOC100506178",0,0,0.19892241737285,0,0.0413789664713476,0,0,0.0229636263736239
"LOC401312",0,0,0,0,0,0.0157449231754814,0,0
"LOC541472",0,0,0,0,0,0.0157449231754814,0,0
"IL6",0,0,0,0,0,0.0314898463509629,0,0.0688908791208716
"TOMM7",41.676416408354,42.459022630561,40.7790955614342,43.4825743342321,36.1652166959578,38.8269805507373,36.4858766115338,38.0277652747211
"SNORD93",0,0,0,0,0,0,0.0600755377796934,0.0229636263736239
"FAM126A",56.1805437046534,49.8133568044457,53.2117466472373,53.3167707468523,70.9442380151255,68.1912622730102,68.8265411162688,70.2916603296626
"KLHL7-AS1",0.550789644163268,0.588346733910776,0,0.19282738063961,0.993095195312342,0.724266466072147,0.280352509638569,0.275563516483486
"KLHL7",117.593589028858,109.236376929434,109.208407137694,99.2096873390795,139.467806491677,135.264635000561,122.273744560936,125.496218131854
"NUPL2",30.4770269770342,29.8095678514793,30.1367462319867,32.8770683990536,33.5790312914986,34.5286165238308,36.9865060930313,36.1217842857103
"GPNMB",0,0,0,0.385654761279221,0.124136899414043,0.0944695390528887,0.100125896299489,0.229636263736239
"MALSU1",9.45522222480277,12.6494547790817,10.6423493294475,13.8835714060519,10.4688785172509,10.7222926825029,12.4356363203965,12.2625764835151
"IGF2BP3",203.975764888464,195.821404603303,161.027696863322,159.950312240557,224.129171892054,215.075650577077,167.410498612746,177.072522967014
"RPS2P32",0.183596548054423,0.294173366955388,0.397844834745699,0.19282738063961,0.558616047363193,0.629796927019258,0.46057912297765,0.390381648351605
"TRA2A",150.916362500736,139.340118147869,261.682440053984,232.935475812649,177.246802880017,177.398049418149,297.954642208019,295.335198791176
"CLK2P1",0,0,0,0,0.289652765299433,0.299153540334148,0.64080573631673,0.390381648351605
"CCDC126",9.08802912869393,11.6688768892304,8.05635790360041,8.96647319974188,11.8343844108054,10.0767508323081,11.0538989514636,11.7114494505482
"FAM221A",8.99623085466672,8.04073869678061,7.85743548622756,7.71309522558441,10.655083866372,10.1082406786591,8.93122994991442,8.79506890109793
"STK31",1.37697411040817,1.37280904579181,0.795689669491398,1.73544642575649,1.28274796061178,1.40129816261785,1.46183808597254,1.30892670329656
"NPY",0,0,0,0,0.144826382649717,0.188939078105777,0.0400503585197956,0.0688908791208716
"MPP6",30.4770269770342,26.0833718700444,15.5159485550823,15.7154315221282,35.5859111653589,33.3005125161433,22.0076720066277,22.9406627472502
"DFNA5",16.2482945028164,20.1999045309366,12.3331898771167,14.365639857651,21.6205099812791,22.074382292025,14.1578017367477,16.3271383516466
"OSBPL3",53.0594023877282,44.3221206212785,36.6017247966043,37.0228570828052,52.075429304191,50.6514178555238,41.0315923035306,40.783400439556
"CYCS",117.042799384695,109.236376929434,105.031036372865,104.12678554539,110.99907755939,104.388840653442,101.407507772123,100.580683516472
"C7orf31",4.0391240571973,6.86404522895905,7.16120702542258,7.71309522558441,6.64132411865129,7.24266466072147,7.3492407883825,7.44021494505413
"NPVF",0,0,0,0,0,0,0,0
"RNU6-16P",0,0,0,0,0,0,0,0.0229636263736239
"MIR148A",0,0,0,0,0,0,0,0
"NFE2L3",15.0549169404627,16.7678819164571,9.44881482521035,12.0517112899756,20.2136251212533,18.673478886121,13.0764420567133,12.7448126373612
"HNRNPA2B1",1495.21028735522,1429.29033224725,956.71736635472,951.699537146797,1725.23393857313,1624.07308062774,1087.98801436951,1081.05863879109
"CBX3",211.227828536613,184.446701081028,170.078666853786,169.302440201578,243.908317865358,219.499973989387,193.843735235811,192.618898021957
"SNX10",20.1956202859865,19.8076733749961,14.1234916334723,10.3162648642192,28.8825185970006,26.0735927785973,17.2617045220319,17.7968104395585
